gender,parental level of education,lunch,test preparation course,math score,reading score,writing score,class_group,math score success,reading score success,writing score success,overall success
female,master's degree,standard,none,65.48949579831933,70.0,75,group D,1,1,1,True
female,some college,standard,none,69.0,74.0,74,group D,1,1,1,True
female,,standard,none,63.0,65.0,61,group B,1,1,1,True
female,master's degree,free/reduced,none,56.0,72.0,65,group E,1,1,1,True
male,some college,standard,none,40.0,42.0,38,group D,0,0,0,False
male,some college,standard,none,65.48949579831933,87.0,82,group E,1,1,1,True
male,associate's degree,standard,completed,81.0,81.0,79,group E,1,1,1,True
female,associate's degree,standard,none,74.0,81.0,83,group D,1,1,1,True
female,some high school,free/reduced,none,50.0,64.0,59,group D,1,1,1,True
unknown,associate's degree,free/reduced,completed,75.0,90.0,88,group D,1,1,1,True
male,associate's degree,free/reduced,none,57.0,56.0,57,group B,1,1,1,True
male,,free/reduced,none,55.0,61.0,54,group C,1,1,1,True
female,associate's degree,standard,none,58.0,73.0,68,group C,1,1,1,True
female,associate's degree,standard,none,53.0,58.0,65,group B,1,1,1,True
male,some college,free/reduced,completed,59.0,65.0,66,group B,1,1,1,True
female,associate's degree,free/reduced,none,50.0,56.0,54,group E,1,1,1,True
male,associate's degree,standard,none,65.0,54.0,57,group B,1,1,1,True
female,,standard,completed,55.0,65.0,62,group A,1,1,1,True
female,high school,standard,none,66.0,71.0,76,group C,1,1,1,True
female,associate's degree,free/reduced,completed,57.0,74.0,76,group D,1,1,1,True
male,high school,standard,completed,82.0,84.0,82,group C,1,1,1,True
male,some college,standard,none,53.0,55.0,48,group E,1,1,0,False
male,associate's degree,free/reduced,completed,77.0,69.0,68,group E,1,1,1,True
male,some college,standard,none,53.0,44.0,42,group C,1,0,0,False
male,high school,standard,none,88.0,78.0,75,group D,1,1,1,True
female,some high school,free/reduced,completed,71.0,84.0,87,group C,1,1,1,True
female,high school,free/reduced,none,33.0,41.0,43,group C,0,0,0,False
female,associate's degree,standard,completed,82.0,85.0,86,group E,1,1,1,True
male,associate's degree,standard,none,52.0,55.0,49,group D,1,1,0,False
male,some college,standard,completed,58.0,59.0,58,group D,1,1,1,True
female,some high school,free/reduced,none,0.0,17.0,10,group C,0,0,0,False
male,bachelor's degree,free/reduced,completed,79.0,74.0,72,group E,1,1,1,True
male,some high school,free/reduced,none,39.0,39.0,34,group A,0,0,0,False
male,associate's degree,free/reduced,none,62.0,61.0,55,group A,1,1,1,True
female,,standard,none,69.0,80.0,71,group C,1,1,1,True
female,some high school,standard,none,59.0,58.0,59,group D,1,1,1,True
male,some high school,standard,none,67.0,64.0,61,group B,1,1,1,True
unknown,some high school,free/reduced,none,45.0,37.0,37,group D,0,0,0,False
female,,standard,none,60.0,72.0,74,group C,1,1,1,True
male,associate's degree,free/reduced,none,61.0,58.0,56,group B,1,1,1,True
female,associate's degree,standard,none,39.0,64.0,57,group C,0,1,1,False
female,some college,free/reduced,completed,58.0,63.0,73,group D,1,1,1,True
male,some college,standard,completed,63.0,55.0,63,group D,1,1,1,True
female,associate's degree,free/reduced,none,41.0,51.0,48,group A,0,1,0,False
male,some high school,free/reduced,none,0.0,57.0,56,group C,0,1,1,False
male,some high school,standard,none,49.0,49.0,41,group C,0,0,0,False
male,associate's degree,free/reduced,none,44.0,41.0,38,group B,0,0,0,False
male,some high school,standard,none,30.0,26.0,22,group E,0,0,0,False
male,bachelor's degree,standard,completed,80.0,78.0,81,group A,1,1,1,True
unknown,some high school,standard,completed,61.0,74.0,72,group D,1,1,1,True
female,master's degree,standard,none,62.0,68.0,68,group E,1,1,1,True
female,associate's degree,standard,none,47.0,49.0,50,group B,0,0,1,False
male,high school,free/reduced,none,49.0,45.0,45,group B,0,0,0,False
male,some college,free/reduced,completed,50.0,47.0,54,group A,1,0,1,False
male,associate's degree,standard,none,72.0,64.0,63,group E,1,1,1,True
male,high school,free/reduced,none,42.0,39.0,34,group D,0,0,0,False
female,some college,standard,none,73.0,80.0,82,group C,1,1,1,True
female,some college,free/reduced,none,76.0,83.0,88,group C,1,1,1,True
female,associate's degree,standard,none,71.0,71.0,74,group D,1,1,1,True
female,some college,standard,none,58.0,70.0,67,group A,1,1,1,True
female,some high school,standard,none,73.0,86.0,82,group D,1,1,1,True
female,bachelor's degree,standard,none,65.0,72.0,74,group C,1,1,1,True
male,high school,free/reduced,none,27.0,34.0,36,group C,0,0,0,False
male,high school,standard,none,71.0,79.0,71,group C,1,1,1,True
male,associate's degree,free/reduced,completed,43.0,45.0,50,group C,0,0,1,False
female,some college,standard,none,79.0,86.0,92,group B,1,1,1,True
male,associate's degree,free/reduced,completed,78.0,81.0,82,group C,1,1,1,True
male,some high school,standard,completed,65.0,66.0,62,group B,1,1,1,True
female,some college,standard,completed,63.0,72.0,70,group E,1,1,1,True
female,some college,free/reduced,none,58.0,67.0,62,group D,1,1,1,True
female,bachelor's degree,standard,none,65.0,67.0,62,group D,1,1,1,True
male,some college,standard,none,79.0,67.0,67,group B,1,1,1,True
unknown,bachelor's degree,standard,completed,68.0,74.0,74,group D,1,1,1,True
female,associate's degree,standard,none,85.0,91.0,89,group D,1,1,1,True
male,high school,standard,completed,60.0,44.0,47,group B,1,0,0,False
male,some college,standard,completed,98.0,86.0,90,group C,1,1,1,True
female,some college,standard,none,58.0,67.0,72,group C,1,1,1,True
female,master's degree,standard,none,87.0,100.0,100,group D,1,1,1,True
male,associate's degree,standard,completed,66.0,63.0,64,group E,1,1,1,True
female,associate's degree,free/reduced,none,52.0,76.0,70,group B,1,1,1,True
female,some high school,standard,none,70.0,64.0,72,group B,1,1,1,True
female,,free/reduced,completed,77.0,89.0,98,group D,1,1,1,True
male,,standard,none,62.0,55.0,49,group C,1,1,0,False
unknown,associate's degree,standard,none,54.0,53.0,47,group A,1,1,0,False
female,some college,standard,none,51.0,58.0,54,group D,1,1,1,True
female,bachelor's degree,standard,completed,99.0,100.0,100,group E,1,1,1,True
male,high school,standard,none,84.0,77.0,74,group C,1,1,1,True
female,bachelor's degree,free/reduced,none,75.0,85.0,82,group B,1,1,1,True
female,bachelor's degree,standard,none,78.0,82.0,79,group D,1,1,1,True
female,some high school,standard,none,51.0,63.0,61,group D,1,1,1,True
unknown,some college,standard,none,55.0,69.0,65,group C,1,1,1,True
female,bachelor's degree,standard,completed,79.0,92.0,89,group C,1,1,1,True
male,associate's degree,standard,completed,91.0,89.0,92,group B,1,1,1,True
female,some college,standard,completed,88.0,93.0,93,group C,1,1,1,True
male,high school,free/reduced,none,63.0,57.0,56,group D,1,1,1,True
male,some college,standard,none,83.0,80.0,73,group E,1,1,1,True
female,high school,standard,none,87.0,95.0,86,group B,1,1,1,True
unknown,some high school,standard,none,72.0,68.0,67,group B,1,1,1,True
male,some college,standard,completed,65.0,69.20202020202021,74,group D,1,1,1,True
male,master's degree,standard,none,65.48949579831933,82.0,74,group D,1,1,1,True
female,bachelor's degree,standard,none,51.0,49.0,51,group A,1,0,1,False
male,master's degree,standard,none,89.0,84.0,82,group D,1,1,1,True
male,,free/reduced,completed,53.0,37.0,40,group C,1,0,0,False
male,some college,free/reduced,completed,87.0,74.0,70,group E,1,1,1,True
female,some college,standard,completed,75.0,81.0,84,group C,1,1,1,True
male,bachelor's degree,free/reduced,completed,74.0,79.0,75,group D,1,1,1,True
male,bachelor's degree,standard,none,58.0,55.0,48,group C,1,1,0,False
male,some high school,standard,completed,51.0,54.0,41,group B,1,1,0,False
male,high school,standard,none,70.0,55.0,56,group E,1,1,1,True
female,associate's degree,standard,none,59.0,66.0,67,group C,1,1,1,True
male,,standard,completed,71.0,61.0,69,group D,1,1,1,True
female,some high school,standard,none,76.0,72.0,71,group D,1,1,1,True
female,some college,free/reduced,none,59.0,62.0,64,group C,1,1,1,True
female,some college,free/reduced,completed,42.0,55.0,54,group E,0,1,1,False
male,high school,standard,none,57.0,43.0,47,group A,1,0,0,False
male,some college,standard,none,88.0,73.0,78,group D,1,1,1,True
female,some college,free/reduced,none,22.0,39.0,33,group C,0,0,0,False
male,some high school,standard,none,88.0,84.0,75,group B,1,1,1,True
male,associate's degree,free/reduced,none,73.0,68.0,66,group C,1,1,1,True
female,bachelor's degree,standard,completed,68.0,75.0,81,group D,1,1,1,True
male,associate's degree,free/reduced,completed,100.0,100.0,93,group E,1,1,1,True
male,some high school,standard,completed,62.0,67.0,69,group A,1,1,1,True
male,bachelor's degree,standard,none,77.0,67.0,68,group A,1,1,1,True
female,associate's degree,standard,completed,59.0,70.0,66,group B,1,1,1,True
male,bachelor's degree,standard,none,54.0,49.0,47,group D,1,0,0,False
male,some high school,standard,none,62.0,67.0,61,group D,1,1,1,True
female,some college,standard,completed,70.0,89.0,88,group C,1,1,1,True
female,high school,free/reduced,completed,66.0,74.0,78,group E,1,1,1,True
male,some college,free/reduced,none,60.0,60.0,60,group B,1,1,1,True
unknown,associate's degree,standard,completed,61.0,86.0,87,group B,1,1,1,True
male,associate's degree,free/reduced,none,66.0,62.0,64,group D,1,1,1,True
male,associate's degree,free/reduced,completed,82.0,78.0,74,group B,1,1,1,True
female,some college,free/reduced,completed,75.0,88.0,85,group E,1,1,1,True
male,master's degree,free/reduced,none,49.0,53.0,52,group B,0,1,1,False
male,high school,standard,none,52.0,53.0,49,group C,1,1,0,False
unknown,master's degree,standard,none,81.0,92.0,91,group E,1,1,1,True
female,bachelor's degree,standard,completed,96.0,100.0,100,group C,1,1,1,True
male,,free/reduced,completed,53.0,51.0,51,group C,1,1,1,True
female,master's degree,free/reduced,completed,58.0,76.0,78,group B,1,1,1,True
female,high school,standard,completed,68.0,83.0,78,group B,1,1,1,True
female,,free/reduced,completed,67.0,75.0,70,group C,1,1,1,True
male,high school,standard,completed,72.0,73.0,74,group A,1,1,1,True
unknown,some high school,standard,none,94.0,88.0,78,group E,1,1,1,True
female,some college,standard,none,79.0,86.0,81,group D,1,1,1,True
female,associate's degree,standard,none,63.0,67.0,70,group C,1,1,1,True
female,bachelor's degree,free/reduced,completed,43.0,51.0,54,group C,0,1,1,False
unknown,master's degree,standard,completed,81.0,91.0,87,group C,1,1,1,True
female,high school,free/reduced,completed,46.0,54.0,58,group B,0,1,1,False
female,associate's degree,standard,completed,71.0,77.0,77,group C,1,1,1,True
female,master's degree,free/reduced,completed,52.0,70.0,62,group B,1,1,1,True
female,some high school,standard,completed,97.0,100.0,100,group D,1,1,1,True
male,master's degree,standard,completed,62.0,68.0,75,group C,1,1,1,True
female,,free/reduced,none,46.0,64.0,66,group C,0,1,1,False
female,high school,standard,none,50.0,50.0,47,group E,1,1,0,False
female,associate's degree,standard,none,65.0,69.0,70,group D,1,1,1,True
male,some high school,free/reduced,completed,45.0,52.0,49,group C,0,1,0,False
male,associate's degree,standard,completed,65.0,67.0,65,group C,1,1,1,True
male,high school,standard,none,80.0,76.0,65,group E,1,1,1,True
male,some high school,standard,completed,62.0,66.0,68,group D,1,1,1,True
male,some high school,free/reduced,none,48.0,52.0,45,group B,0,1,0,False
female,bachelor's degree,standard,none,77.0,88.0,87,group C,1,1,1,True
female,associate's degree,standard,none,66.0,65.0,69,group E,1,1,1,True
male,some college,standard,completed,76.0,83.0,79,group D,1,1,1,True
female,some high school,standard,none,62.0,64.0,66,group B,1,1,1,True
male,some college,standard,completed,77.0,62.0,62,group D,1,1,1,True
female,,standard,completed,65.48949579831933,84.0,85,group C,1,1,1,True
male,associate's degree,standard,none,61.0,55.0,52,group D,1,1,1,True
male,some high school,free/reduced,completed,59.0,69.0,65,group C,1,1,1,True
male,high school,free/reduced,none,55.0,56.0,51,group E,1,1,1,True
female,some college,free/reduced,none,45.0,53.0,55,group B,0,1,1,False
female,bachelor's degree,free/reduced,none,78.0,79.0,76,group B,1,1,1,True
female,associate's degree,standard,completed,67.0,84.0,86,group C,1,1,1,True
female,some college,free/reduced,none,65.0,81.0,77,group D,1,1,1,True
male,associate's degree,standard,none,69.0,77.0,69,group C,1,1,1,True
female,associate's degree,standard,none,57.0,69.0,68,group B,1,1,1,True
male,some college,standard,none,59.0,41.0,42,group C,1,0,0,False
male,some high school,standard,completed,74.0,71.0,78,group D,1,1,1,True
male,,standard,none,82.0,62.0,62,group E,1,1,1,True
male,high school,standard,completed,81.0,80.0,76,group E,1,1,1,True
female,some college,free/reduced,none,74.0,81.0,76,group B,1,1,1,True
unknown,,free/reduced,none,58.0,61.0,66,group B,1,1,1,True
male,some high school,free/reduced,completed,80.0,79.0,79,group D,1,1,1,True
male,some college,free/reduced,none,35.0,28.0,27,group C,0,0,0,False
female,high school,free/reduced,none,42.0,62.0,60,group C,0,1,1,False
male,associate's degree,free/reduced,completed,60.0,51.0,56,group C,1,1,1,True
unknown,high school,standard,completed,87.0,91.0,81,group E,1,1,1,True
male,some high school,standard,completed,84.0,83.0,75,group B,1,1,1,True
female,associate's degree,free/reduced,completed,65.48949579831933,86.0,88,group E,1,1,1,True
female,,free/reduced,none,34.0,42.0,39,group C,0,0,0,False
male,high school,free/reduced,none,65.48949579831933,77.0,70,group B,1,1,1,True
male,,standard,completed,65.48949579831933,56.0,56,group B,1,1,1,True
female,high school,standard,completed,56.0,68.0,74,group D,1,1,1,True
male,associate's degree,standard,none,87.0,85.0,73,group B,1,1,1,True
female,some high school,free/reduced,none,55.0,65.0,62,group C,1,1,1,True
male,,standard,none,86.0,80.0,75,group D,1,1,1,True
female,associate's degree,standard,completed,52.0,66.0,73,group B,1,1,1,True
female,master's degree,free/reduced,none,45.0,56.0,54,group E,0,1,1,False
female,some college,standard,none,72.0,72.0,71,group C,1,1,1,True
male,high school,standard,none,57.0,50.0,54,group D,1,1,1,True
male,some high school,free/reduced,none,68.0,72.0,64,group A,1,1,1,True
unknown,some college,standard,completed,88.0,95.0,94,group C,1,1,1,True
male,some college,standard,none,76.0,64.0,66,group D,1,1,1,True
male,associate's degree,standard,none,46.0,43.0,42,group C,0,0,0,False
female,bachelor's degree,standard,none,67.0,86.0,83,group B,1,1,1,True
male,some high school,standard,none,92.0,87.0,78,group E,1,1,1,True
male,bachelor's degree,standard,completed,83.0,82.0,84,group C,1,1,1,True
unknown,associate's degree,standard,none,80.0,75.0,77,group D,1,1,1,True
male,bachelor's degree,free/reduced,none,63.0,66.0,67,group D,1,1,1,True
female,some high school,standard,completed,64.0,60.0,74,group D,1,1,1,True
male,some college,standard,none,54.0,52.0,51,group B,1,1,1,True
male,associate's degree,standard,none,84.0,80.0,80,group C,1,1,1,True
male,high school,free/reduced,completed,73.0,68.0,66,group D,1,1,1,True
female,bachelor's degree,standard,none,80.0,83.0,83,group E,1,1,1,True
female,high school,standard,none,56.0,52.0,55,group D,1,1,1,True
male,some college,standard,none,59.0,51.0,43,group E,1,1,0,False
male,some high school,standard,none,75.0,74.0,69,group D,1,1,1,True
male,associate's degree,standard,none,85.0,76.0,71,group C,1,1,1,True
male,associate's degree,standard,none,89.0,76.0,74,group E,1,1,1,True
female,high school,standard,completed,58.0,70.0,68,group B,1,1,1,True
unknown,high school,standard,none,65.48949579831933,64.0,62,group B,1,1,1,True
male,high school,standard,none,68.0,60.0,53,group C,1,1,1,True
male,,standard,completed,47.0,49.0,49,group A,0,0,0,False
female,some college,free/reduced,none,71.0,83.0,83,group D,1,1,1,True
female,some high school,standard,completed,60.0,70.0,70,group B,1,1,1,True
male,master's degree,standard,none,80.0,80.0,72,group D,1,1,1,True
male,high school,standard,none,54.0,52.0,52,group D,1,1,1,True
female,some college,standard,none,62.0,73.0,70,group E,1,1,1,True
female,associate's degree,free/reduced,none,64.0,73.0,68,group C,1,1,1,True
male,associate's degree,standard,completed,78.0,77.0,77,group C,1,1,1,True
female,some college,standard,none,70.0,75.0,78,group B,1,1,1,True
female,master's degree,free/reduced,completed,65.0,81.0,81,group C,1,1,1,True
female,,free/reduced,completed,64.0,79.0,77,group C,1,1,1,True
male,some college,standard,completed,79.0,79.0,78,group C,1,1,1,True
female,,free/reduced,none,44.0,50.0,51,group C,0,1,1,False
female,high school,standard,none,99.0,93.0,90,group E,1,1,1,True
male,high school,standard,none,65.48949579831933,73.0,68,group D,1,1,1,True
male,some high school,free/reduced,none,59.0,42.0,41,group D,1,0,0,False
female,bachelor's degree,standard,none,63.0,75.0,81,group C,1,1,1,True
female,high school,standard,none,69.0,72.0,77,group D,1,1,1,True
female,associate's degree,standard,completed,88.0,92.0,95,group D,1,1,1,True
unknown,some college,free/reduced,none,71.0,76.0,70,group E,1,1,1,True
male,bachelor's degree,standard,none,65.48949579831933,63.0,61,group C,1,1,1,True
male,some college,standard,none,58.0,49.0,42,group C,1,0,0,False
female,associate's degree,free/reduced,none,47.0,53.0,58,group D,0,1,1,False
female,some college,standard,none,65.48949579831933,70.0,71,group D,1,1,1,True
male,some college,standard,completed,88.0,85.0,76,group B,1,1,1,True
male,bachelor's degree,standard,none,83.0,78.0,73,group C,1,1,1,True
unknown,some high school,standard,completed,85.0,92.0,93,group C,1,1,1,True
female,high school,standard,completed,59.0,63.0,75,group E,1,1,1,True
female,some high school,free/reduced,none,65.0,86.0,80,group C,1,1,1,True
male,bachelor's degree,free/reduced,none,73.0,56.0,57,group B,1,1,1,True
male,high school,standard,none,53.0,52.0,42,group D,1,1,0,False
male,,standard,none,45.0,48.0,46,group D,0,0,0,False
female,bachelor's degree,free/reduced,none,73.0,79.0,84,group D,1,1,1,True
female,some college,free/reduced,completed,70.0,78.0,78,group D,1,1,1,True
female,,standard,none,37.0,46.0,46,group B,0,0,0,False
male,,standard,completed,81.0,82.0,82,group B,1,1,1,True
male,associate's degree,standard,completed,97.0,82.0,88,group E,1,1,1,True
female,,standard,none,67.0,89.0,82,group B,1,1,1,True
male,bachelor's degree,free/reduced,none,88.0,75.0,76,group B,1,1,1,True
unknown,some high school,standard,completed,77.0,76.0,77,group E,1,1,1,True
male,associate's degree,standard,none,76.0,70.0,68,group C,1,1,1,True
male,some high school,standard,none,86.0,73.0,70,group D,1,1,1,True
male,some high school,standard,completed,63.0,60.0,57,group C,1,1,1,True
female,bachelor's degree,standard,none,65.0,73.0,75,group E,1,1,1,True
male,,free/reduced,completed,78.0,77.0,80,group D,1,1,1,True
male,associate's degree,free/reduced,none,67.0,62.0,60,group B,1,1,1,True
male,some high school,standard,completed,46.0,41.0,43,group A,0,0,0,False
male,associate's degree,standard,completed,71.0,74.0,68,group E,1,1,1,True
male,high school,free/reduced,completed,40.0,46.0,50,group C,0,0,1,False
male,associate's degree,free/reduced,none,65.48949579831933,87.0,75,group D,1,1,1,True
male,some college,free/reduced,completed,81.0,78.0,81,group A,1,1,1,True
male,some high school,free/reduced,none,56.0,54.0,52,group D,1,1,1,True
female,associate's degree,standard,completed,67.0,84.0,81,group C,1,1,1,True
male,associate's degree,standard,none,80.0,76.0,64,group B,1,1,1,True
female,associate's degree,standard,completed,74.0,75.0,83,group C,1,1,1,True
male,some college,standard,none,69.0,67.0,69,group A,1,1,1,True
male,some college,standard,completed,99.0,87.0,81,group E,1,1,1,True
male,some high school,standard,none,51.0,52.0,44,group C,1,1,0,False
female,associate's degree,free/reduced,none,53.0,71.0,67,group B,1,1,1,True
female,high school,free/reduced,none,49.0,57.0,52,group D,0,1,1,False
female,associate's degree,standard,none,73.0,76.0,80,group B,1,1,1,True
unknown,bachelor's degree,standard,none,66.0,60.0,57,group B,1,1,1,True
male,bachelor's degree,standard,completed,67.0,69.20202020202021,68,group D,1,1,1,True
female,associate's degree,free/reduced,completed,68.0,67.0,69,group C,1,1,1,True
female,bachelor's degree,standard,completed,59.0,64.0,75,group C,1,1,1,True
male,high school,standard,none,71.0,66.0,65,group C,1,1,1,True
female,master's degree,standard,completed,77.0,82.0,91,group D,1,1,1,True
male,associate's degree,standard,none,65.48949579831933,72.0,78,group C,1,1,1,True
male,bachelor's degree,standard,none,63.0,71.0,69,group B,1,1,1,True
female,associate's degree,free/reduced,none,56.0,65.0,63,group D,1,1,1,True
female,high school,free/reduced,completed,67.0,79.0,84,group C,1,1,1,True
unknown,high school,standard,none,75.0,86.0,79,group E,1,1,1,True
female,some college,standard,none,71.0,81.0,80,group C,1,1,1,True
female,some high school,free/reduced,none,43.0,53.0,53,group C,0,1,1,False
female,high school,free/reduced,none,41.0,46.0,43,group C,0,0,0,False
female,some college,standard,none,82.0,90.0,94,group C,1,1,1,True
male,some college,standard,none,61.0,61.0,62,group C,1,1,1,True
male,some college,free/reduced,none,28.0,23.0,19,group A,0,0,0,False
male,associate's degree,standard,completed,82.0,75.0,77,group C,1,1,1,True
female,some high school,standard,none,65.48949579831933,55.0,51,group B,1,1,1,True
male,high school,standard,none,71.0,60.0,61,group C,1,1,1,True
male,associate's degree,standard,none,47.0,37.0,35,group C,0,0,0,False
male,associate's degree,standard,completed,62.0,56.0,53,group E,1,1,1,True
male,associate's degree,standard,none,90.0,78.0,81,group B,1,1,1,True
female,bachelor's degree,standard,none,83.0,93.0,95,group C,1,1,1,True
female,some college,free/reduced,none,61.0,68.0,66,group B,1,1,1,True
male,some high school,standard,completed,76.0,70.0,69,group D,1,1,1,True
male,associate's degree,standard,none,49.0,51.0,43,group C,0,1,0,False
female,some high school,free/reduced,none,24.0,38.0,27,group B,0,0,0,False
unknown,some high school,free/reduced,completed,35.0,55.0,60,group D,0,1,1,False
male,high school,free/reduced,none,58.0,61.0,52,group C,1,1,1,True
female,high school,standard,none,61.0,73.0,63,group C,1,1,1,True
female,high school,standard,completed,69.0,76.0,74,group B,1,1,1,True
male,associate's degree,standard,completed,67.0,72.0,67,group D,1,1,1,True
male,some college,standard,none,79.0,73.0,67,group D,1,1,1,True
female,high school,standard,none,72.0,80.0,75,group C,1,1,1,True
male,some college,standard,none,62.0,61.0,57,group B,1,1,1,True
female,bachelor's degree,standard,completed,77.0,94.0,95,group C,1,1,1,True
male,high school,free/reduced,none,65.48949579831933,74.0,66,group D,1,1,1,True
male,,standard,none,87.0,74.0,76,group E,1,1,1,True
female,bachelor's degree,standard,none,52.0,65.0,69,group B,1,1,1,True
male,some college,standard,none,66.0,69.20202020202021,52,group E,1,1,1,True
female,some college,standard,completed,63.0,78.0,80,group C,1,1,1,True
female,associate's degree,standard,none,46.0,58.0,57,group C,0,1,1,False
female,some college,standard,none,59.0,71.0,70,group C,1,1,1,True
female,bachelor's degree,standard,none,61.0,72.0,70,group B,1,1,1,True
unknown,associate's degree,standard,none,63.0,61.0,61,group A,1,1,1,True
unknown,some college,free/reduced,completed,42.0,66.0,69,group C,0,1,1,False
male,some college,free/reduced,none,59.0,62.0,61,group D,1,1,1,True
female,some college,standard,none,80.0,90.0,89,group D,1,1,1,True
female,high school,standard,none,58.0,62.0,59,group B,1,1,1,True
male,some high school,standard,completed,85.0,84.0,78,group B,1,1,1,True
female,some college,standard,none,52.0,58.0,58,group C,1,1,1,True
female,some high school,free/reduced,none,27.0,34.0,32,group D,0,0,0,False
male,some college,standard,none,59.0,60.0,58,group C,1,1,1,True
male,,free/reduced,completed,49.0,58.0,60,group A,0,1,1,False
male,high school,standard,completed,69.0,58.0,53,group C,1,1,1,True
male,bachelor's degree,free/reduced,none,61.0,66.0,61,group C,1,1,1,True
female,some high school,free/reduced,none,44.0,64.0,58,group A,0,1,1,False
female,some high school,standard,none,73.0,84.0,85,group D,1,1,1,True
male,some college,standard,none,84.0,77.0,71,group E,1,1,1,True
female,some college,free/reduced,completed,45.0,73.0,70,group C,0,1,1,False
male,some high school,standard,none,74.0,69.20202020202021,72,group D,1,1,1,True
female,some college,standard,completed,82.0,97.0,96,group D,1,1,1,True
female,bachelor's degree,standard,none,59.0,70.0,73,group D,1,1,1,True
male,associate's degree,free/reduced,none,46.0,43.0,41,group E,0,0,0,False
female,some high school,standard,none,80.0,90.0,82,group D,1,1,1,True
female,master's degree,free/reduced,completed,85.0,95.0,100,group D,1,1,1,True
female,,standard,none,71.0,83.0,77,group A,1,1,1,True
male,bachelor's degree,standard,none,66.0,64.0,62,group A,1,1,1,True
female,associate's degree,standard,none,65.48949579831933,86.0,83,group B,1,1,1,True
male,associate's degree,standard,completed,87.0,100.0,95,group C,1,1,1,True
male,master's degree,free/reduced,none,79.0,81.0,71,group C,1,1,1,True
female,some high school,free/reduced,none,38.0,49.0,45,group E,0,0,0,False
female,some high school,free/reduced,none,38.0,43.0,43,group A,0,0,0,False
female,some college,standard,none,67.0,76.0,75,group E,1,1,1,True
unknown,bachelor's degree,standard,none,64.0,73.0,70,group E,1,1,1,True
female,associate's degree,free/reduced,none,57.0,78.0,67,group C,1,1,1,True
female,high school,standard,none,62.0,64.0,64,group D,1,1,1,True
male,master's degree,standard,none,73.0,70.0,75,group D,1,1,1,True
male,some high school,free/reduced,completed,73.0,67.0,59,group E,1,1,1,True
female,some college,standard,none,77.0,68.0,77,group D,1,1,1,True
unknown,some college,standard,none,76.0,67.0,67,group E,1,1,1,True
male,associate's degree,standard,completed,0.0,54.0,56,group C,0,1,1,False
female,some high school,standard,completed,65.0,74.0,77,group C,1,1,1,True
male,high school,free/reduced,none,48.0,45.0,41,group A,0,0,0,False
female,high school,free/reduced,none,50.0,67.0,63,group B,1,1,1,True
female,associate's degree,standard,none,85.0,89.0,95,group C,1,1,1,True
male,,standard,none,74.0,63.0,57,group B,1,1,1,True
male,some high school,standard,none,60.0,59.0,54,group D,1,1,1,True
female,some high school,standard,completed,59.0,54.0,67,group C,1,1,1,True
male,some college,standard,none,53.0,43.0,43,group A,1,0,0,False
female,some college,free/reduced,none,49.0,65.0,55,group A,0,1,1,False
female,high school,standard,completed,88.0,99.0,100,group D,1,1,1,True
female,high school,standard,none,54.0,59.0,62,group C,1,1,1,True
unknown,some high school,standard,none,63.0,73.0,68,group C,1,1,1,True
male,,standard,completed,65.0,65.0,63,group B,1,1,1,True
female,associate's degree,standard,none,82.0,80.0,77,group B,1,1,1,True
female,high school,free/reduced,completed,0.0,57.0,56,group D,0,1,1,False
